日期,廠名,導電度( μscm),氫離子濃度指標,水溫(℃)
20210115,彰濱線西,7179,7.83,22.40
20210115,龍德,2083,6.70,20.23
20210115,龜山,2494,7.05,26.34
20210115,臨海,9139,6.79,27.91
20210115,觀音,3350,7.53,22.80
20210116,土城,3178,6.51,20.60
20210116,大甲幼獅,7597,7.73,18.39
20210116,大武崙,1922,7.37,16.57
20210116,大社,7786,7.18,30.11
20210116,大發,10546,7.27,28.98
20210116,大園,5518,7.34,22.04
20210116,中壢,3092,6.24,24.04
20210116,內埔,2547,7.36,21.18
20210116,斗六,3042,7.27,25.00
20210116,台中,1885,7.03,18.19
20210116,台南科技,7827,6.66,22.69
20210116,平鎮,2837,6.67,21.27
20210116,民雄,4550,7.07,25.63
20210116,永安,7690,7.49,17.49
20210116,永康,2651,7.04,25.54
20210116,全興,2327,7.10,25.65
20210116,安平,1716,7.56,20.38
20210116,竹圍子,4147,6.69,20.27
20210116,利澤,4719,7.23,22.20
20210116,官田,3622,6.79,20.18
20210116,林園,9473,7.46,29.92
20210116,芳苑,2691,7.05,21.28
20210116,南崗,5283,6.69,23.14
20210116,屏南,9896,7.72,23.01
20210116,桃園幼獅,3033,7.35,18.64
20210116,雲林科技,3071,6.94,25.49
20210116,新北,699,7.00,18.82
20210116,新竹,6156,6.78,23.85
20210116,新營,4398,7.14,24.67
20210116,彰濱鹿港,4042,6.70,22.42
20210116,彰濱線西,7000,7.84,22.88
20210116,龍德,2210,6.64,20.82
20210116,龜山,2541,7.11,29.44
20210116,臨海,9210,6.47,27.98
20210116,觀音,3268,7.41,22.32
20210117,土城,2884,6.55,17.70
20210117,大甲幼獅,7675,7.65,17.68
20210117,大武崙,1939,7.30,16.23
20210117,大社,7527,7.26,30.11
20210117,大發,10470,7.38,29.44
20210117,大園,5570,7.36,20.99
20210117,中壢,3158,6.17,21.67
20210117,內埔,2570,7.39,21.08
20210117,斗六,3011,7.31,25.00
20210117,台中,1919,7.04,16.45
20210117,台南科技,8187,6.57,22.32
20210117,平鎮,3219,6.55,20.71
20210117,民雄,4771,7.02,25.58
20210117,永安,7697,7.56,16.89
20210117,永康,2760,7.14,24.76
20210117,全興,2390,7.25,23.65
20210117,安平,1733,7.65,20.21
20210117,竹圍子,4150,6.53,20.11
20210117,利澤,4604,7.17,21.69
20210117,官田,3706,6.56,20.20
20210117,林園,9335,7.50,30.03
20210117,芳苑,2685,7.09,19.80
20210117,南崗,5447,6.63,23.53
20210117,屏南,10220,7.82,23.20
20210117,桃園幼獅,2861,7.12,17.92
20210117,雲林科技,3178,6.97,25.48
20210117,新北,724,7.00,18.27
20210117,新竹,3220,6.47,26.12
20210117,新營,4256,7.10,24.20
20210117,嘉太,3871,7.00,22.63
20210117,彰濱鹿港,3920,7.03,21.75
20210117,彰濱線西,6902,7.95,21.77
20210117,龍德,2207,6.41,19.71
20210117,龜山,2882,7.13,28.10
20210117,臨海,9461,6.95,28.00
20210117,觀音,3430,7.36,20.33
20210118,土城,2699,6.32,18.54
20210118,大甲幼獅,7975,7.66,17.33
20210118,大武崙,2005,7.20,16.44
20210118,大社,7346,7.34,29.62
20210118,大發,10829,8.48,29.49
20210118,大園,5648,7.41,19.97
20210118,中壢,2519,6.31,21.39
20210118,內埔,2585,7.46,21.03
20210118,斗六,3319,7.20,25.00
20210118,台中,1945,7.07,15.36
20210118,台南科技,8468,6.41,21.99
20210118,平鎮,2846,6.75,20.22
20210118,民雄,4600,7.05,25.20
20210118,永安,6517,7.20,18.66
20210118,永康,2720,7.10,23.90
20210118,全興,2394,7.22,21.98
20210118,安平,1724,7.70,19.55
20210118,竹圍子,4144,6.32,20.23
20210118,利澤,4305,7.16,21.64
20210118,官田,3872,6.31,19.59
20210118,林園,8951,7.44,30.20
20210118,芳苑,2694,6.92,16.42
20210118,南崗,5685,6.58,23.34
20210118,屏南,10055,7.82,23.22
20210118,桃園幼獅,3236,7.30,16.91
20210118,雲林科技,3106,6.93,25.25
20210118,新北,732,7.15,17.98
20210118,新竹,4349,6.88,23.92
20210118,新營,4203,7.04,23.54
20210118,嘉太,3316,7.03,23.08
20210118,彰濱鹿港,3648,8.09,20.99
20210118,彰濱線西,7150,7.97,20.63
20210118,龍德,1631,6.66,18.65
20210118,龜山,2844,7.12,27.94
20210118,臨海,9805,6.99,28.13
20210118,觀音,3516,7.42,19.98
20210119,土城,2876,6.47,20.72
20210119,大甲幼獅,7845,7.76,18.25
20210119,大武崙,1786,7.33,16.88
20210119,大社,7331,7.40,29.63
20210119,大發,10328,8.12,29.18
20210119,大園,5275,7.29,20.75
20210119,中壢,3128,6.39,22.41
20210119,內埔,2549,7.46,21.57
20210119,斗六,3169,7.18,25.00
20210119,台中,1978,7.07,17.19
20210119,台南科技,8612,6.43,22.34
20210119,平鎮,2482,6.96,20.44
20210119,民雄,4880,7.01,25.76
20210119,永安,7247,7.19,20.62
20210119,永康,2743,7.31,23.96
20210119,全興,2370,7.12,22.29
20210119,安平,1710,7.67,20.29
20210119,竹圍子,4090,6.85,20.82
20210119,利澤,4323,7.17,21.79
20210119,官田,3799,6.67,19.92
20210119,林園,9233,7.34,30.51
20210119,芳苑,2657,6.90,17.54
20210119,南崗,5257,6.66,23.29
20210119,屏南,9785,7.86,23.39
20210119,桃園幼獅,3188,7.34,17.01
20210119,雲林科技,2977,6.91,25.40
20210119,新北,814,7.14,18.05
20210119,新竹,3610,7.00,24.36
20210119,新營,4074,7.05,23.46
20210119,嘉太,3302,6.93,24.08
20210119,彰濱鹿港,4020,8.23,20.55
20210119,彰濱線西,7378,7.91,21.39
20210119,龍德,1206,6.73,19.04
20210119,龜山,2935,7.05,28.62
20210119,臨海,10139,6.65,28.31
20210119,觀音,3427,7.54,21.21
20210120,土城,3282,6.48,23.96
20210120,大甲幼獅,7757,7.78,19.48
20210120,大武崙,1802,7.38,17.66
20210120,大社,6854,7.43,29.63
20210120,大發,10414,8.33,29.28
20210120,大園,5027,7.11,22.49
20210120,中壢,2857,6.51,23.95
20210120,內埔,2142,7.37,35.57
20210120,斗六,3150,7.17,25.00
20210120,台中,1980,7.03,18.86
20210120,台南科技,8302,6.46,22.88
20210120,平鎮,2290,7.09,21.62
20210120,民雄,4734,7.05,26.17
20210120,永安,7242,7.16,21.84
20210120,永康,2670,7.13,25.64
20210120,全興,2361,7.07,23.64
20210120,安平,1649,7.59,20.89
20210120,竹圍子,4044,6.98,21.11
20210120,利澤,4081,7.20,22.09
20210120,官田,3793,6.81,20.89
20210120,林園,9129,7.34,31.11
20210120,芳苑,2706,6.97,20.74
20210120,南崗,5167,6.91,21.12
20210120,屏南,9674,7.82,23.64
20210120,桃園幼獅,3284,7.32,18.83
20210120,雲林科技,3059,7.04,25.70
20210120,新北,800,7.14,19.43
20210120,新竹,4507,6.99,25.15
20210120,新營,4257,6.99,23.76
20210120,嘉太,3304,7.00,22.19
20210120,彰濱鹿港,4328,8.30,21.55
20210120,彰濱線西,7317,7.81,22.31
20210120,龍德,1459,6.82,19.63
20210120,龜山,3130,7.04,29.59
20210120,臨海,9895,6.66,28.31
20210120,觀音,3628,7.51,23.29
20210121,土城,3491,6.40,26.10
20210121,大甲幼獅,7895,7.89,20.03
20210121,大武崙,1991,7.59,18.78
20210121,大社,7581,7.38,30.62
20210121,大發,10570,7.65,29.83
20210121,大園,5069,7.17,24.18
20210121,中壢,3164,6.47,25.48
20210121,內埔,576,7.25,30.57
20210121,斗六,3107,7.17,25.00
20210121,台中,1966,7.02,21.84
20210121,台南科技,8008,6.47,23.64
20210121,平鎮,3212,6.96,22.86
20210121,民雄,4751,7.09,26.78
20210121,永安,7136,7.14,22.40
20210121,永康,2675,7.06,27.11
20210121,全興,2431,6.99,25.24
20210121,安平,1623,7.56,21.69
20210121,竹圍子,4250,7.01,21.76
20210121,利澤,4730,7.12,22.71
20210121,官田,3798,6.63,21.60
20210121,林園,9306,7.35,31.57
20210121,芳苑,2629,7.04,22.39
20210121,南崗,4831,6.68,24.18
20210121,屏南,9683,7.81,24.03
20210121,桃園幼獅,3267,7.27,20.66
20210121,雲林科技,2967,6.98,26.16
20210121,新北,745,7.14,20.63
20210121,新竹,4912,6.99,25.87
20210121,新營,4044,7.00,25.05
20210121,嘉太,3177,7.01,24.20
20210121,彰濱鹿港,4432,7.60,22.77
20210121,彰濱線西,7321,7.60,23.02
20210121,龍德,1804,6.71,20.48
20210121,龜山,3109,7.07,30.89
20210121,臨海,9578,6.94,28.55
20210121,觀音,3361,7.35,24.25
20210122,土城,3072,6.57,25.50
20210122,大甲幼獅,7805,7.90,21.51
20210122,大武崙,1936,7.60,19.73
20210122,大社,7548,7.38,31.21
20210122,大發,10503,7.63,30.24
20210122,大園,5261,7.11,25.24
20210122,中壢,3209,6.43,26.65
20210122,內埔,1631,7.27,14.59
20210122,斗六,3037,7.22,25.00
20210122,台中,1966,7.00,22.64
20210122,台南科技,7891,6.47,24.11
20210122,平鎮,2671,7.03,23.54
20210122,民雄,4639,7.17,27.17
20210122,永安,7368,7.17,22.53
20210122,永康,2524,7.02,27.83
20210122,全興,2414,6.96,25.98
20210122,安平,1631,7.50,22.45
20210122,竹圍子,4406,6.91,21.53
20210122,利澤,5253,7.08,23.18
20210122,官田,3899,6.49,22.16
20210122,林園,9243,7.35,32.37
20210122,芳苑,2706,7.05,23.26
20210122,南崗,5222,6.62,24.89
20210122,屏南,10148,7.72,24.34
20210122,桃園幼獅,3581,7.27,21.77
20210122,雲林科技,2940,7.07,24.64
20210122,新北,797,7.11,21.32
20210122,新竹,4558,6.99,26.33
20210122,新營,3741,7.06,25.39
20210122,嘉太,3171,6.95,24.97
20210122,彰濱鹿港,4285,7.60,23.24
20210122,彰濱線西,7212,7.63,23.34
20210122,龍德,1724,6.66,21.14
20210122,龜山,3222,7.09,32.08
20210122,臨海,9666,7.12,28.88
20210122,觀音,3241,7.48,24.99
20210123,土城,3261,6.62,24.16
20210123,大甲幼獅,7503,7.49,21.50
20210123,大武崙,1813,7.70,19.93
20210123,大社,7555,7.58,31.29
20210123,大發,10941,7.33,30.55
20210123,大園,5368,7.17,24.25
20210123,中壢,3698,6.36,26.40
20210123,內埔,2585,7.27,23.95
20210123,斗六,3113,7.29,25.00
20210123,台中,1946,7.04,21.49
20210123,台南科技,7788,6.54,24.15
20210123,平鎮,2703,7.09,23.78
20210123,民雄,4684,7.22,22.66
20210123,永安,7307,7.37,20.34
20210123,永康,2618,7.03,27.47
20210123,全興,2335,6.80,26.18
20210123,安平,1646,7.45,22.73
20210123,竹圍子,4423,6.69,21.78
20210123,利澤,5473,7.09,23.57
20210123,官田,3905,6.45,22.52
20210123,林園,9271,7.43,32.57
20210123,芳苑,2889,7.10,23.32
20210123,南崗,5797,6.60,25.41
20210123,屏南,10678,7.53,24.93
20210123,桃園幼獅,3502,7.18,21.85
20210123,雲林科技,2886,7.09,25.58
20210123,新北,946,7.10,21.44
20210123,新竹,5221,6.93,25.93
20210123,新營,3744,7.02,25.73
20210123,嘉太,3245,7.08,25.30
20210123,彰濱鹿港,3741,7.61,22.59
20210123,彰濱線西,7216,7.65,23.43
20210123,龍德,1663,7.28,21.43
20210123,龜山,2776,7.25,28.80
20210123,臨海,9736,6.98,29.30
20210123,觀音,3407,7.47,23.91
20210124,土城,3216,6.47,20.83
20210124,大甲幼獅,7309,7.79,20.55
20210124,大武崙,1671,7.81,19.29
20210124,大社,7542,8.00,30.42
20210124,大發,11079,7.35,30.94
20210124,大園,5675,7.19,23.05
20210124,中壢,3799,6.42,24.07
20210124,內埔,2535,7.32,24.11
20210124,斗六,3258,7.34,25.00
20210124,台中,1937,7.06,20.13
20210124,台南科技,7827,6.51,23.98
20210124,平鎮,3359,7.21,23.10
20210124,民雄,4849,7.19,24.92
20210124,永安,7349,7.52,19.43
20210124,永康,2588,6.97,27.16
20210124,全興,2284,7.02,24.91
20210124,安平,1651,7.54,22.65
20210124,竹圍子,4430,6.55,21.88
20210124,利澤,5563,7.07,23.22
20210124,官田,3847,6.60,22.51
20210124,林園,8702,7.41,32.46
20210124,芳苑,2774,7.23,22.37
20210124,南崗,5812,6.61,25.54
20210124,屏南,10947,7.44,25.30
20210124,桃園幼獅,3469,7.06,21.12
20210124,雲林科技,2922,7.06,26.21
20210124,新北,871,7.16,20.56
20210124,新竹,5229,6.93,25.45
20210124,新營,3707,7.03,25.48
20210124,嘉太,2953,7.01,24.96
20210124,彰濱鹿港,3178,8.13,21.78
20210124,彰濱線西,7283,7.51,23.16
20210124,龍德,1695,7.25,20.94
20210124,龜山,1798,7.27,19.40
20210124,臨海,9623,6.78,29.61
20210124,觀音,3098,7.43,22.26
20210125,土城,3211,6.49,21.30
20210125,大甲幼獅,7711,7.92,20.29
20210125,大武崙,1844,7.69,19.15
20210125,大社,8106,8.07,31.13
20210125,大發,11811,8.39,31.23
20210125,大園,5780,7.23,22.43
20210125,中壢,3046,6.35,23.72
20210125,內埔,2512,7.37,24.29
20210125,斗六,3368,7.31,25.00
20210125,台中,1933,7.08,19.89
20210125,台南科技,8308,6.40,24.31
20210125,平鎮,3246,7.24,22.43
20210125,民雄,4896,7.14,26.79
20210125,永安,4738,7.43,21.01
20210125,永康,2488,7.05,26.26
20210125,全興,2267,7.09,24.38
20210125,安平,1643,7.61,22.51
20210125,竹圍子,4401,6.49,21.96
20210125,利澤,5710,7.08,23.57
20210125,官田,3981,7.06,22.23
20210125,林園,8671,7.48,32.23
20210125,芳苑,2642,7.17,20.49
20210125,南崗,5992,6.60,25.31
20210125,屏南,10618,7.37,25.47
20210125,桃園幼獅,3847,7.13,20.12
20210125,雲林科技,3029,7.00,26.43
20210125,新北,1008,7.10,20.15
20210125,新竹,4497,7.09,25.92
20210125,新營,2251,4.45,24.91
20210125,嘉太,2871,6.98,25.19
20210125,彰濱鹿港,3236,8.02,21.71
20210125,彰濱線西,7631,7.69,22.77
20210125,龍德,1535,6.95,20.72
20210125,龜山,2653,7.18,24.19
20210125,臨海,9709,6.52,29.95
20210125,觀音,3035,7.42,22.39
20210126,土城,3090,6.35,23.04
20210126,大甲幼獅,7797,7.92,19.74
20210126,大武崙,1911,7.25,19.18
20210126,大社,7376,7.66,33.65
20210126,大發,11935,8.39,30.72
20210126,大園,5125,7.18,22.24
20210126,中壢,3338,6.80,24.89
20210126,內埔,2452,7.38,24.66
20210126,斗六,3454,7.43,25.00
20210126,台中,1911,7.09,19.62
20210126,台南科技,8483,6.46,24.02
20210126,平鎮,3027,6.87,22.60
20210126,民雄,4839,6.99,27.44
20210126,永安,4793,7.31,22.74
20210126,永康,2468,7.17,25.74
20210126,全興,2341,7.03,25.64
20210126,安平,1624,7.56,22.86
20210126,竹圍子,4650,6.71,22.64
20210126,利澤,5834,7.07,23.83
20210126,官田,3963,7.32,22.02
20210126,林園,9547,7.62,31.55
20210126,芳苑,2656,7.01,21.25
20210126,南崗,6013,6.63,25.04
20210126,屏南,10101,7.34,24.65
20210126,桃園幼獅,3366,7.17,20.05
20210126,雲林科技,3047,7.09,26.22
20210126,新北,950,7.02,20.37
20210126,新竹,4236,6.94,26.27
20210126,新營,3869,7.31,23.84
20210126,嘉太,3809,6.88,25.10
20210126,彰濱鹿港,4273,7.73,22.41
20210126,彰濱線西,7845,7.62,23.03
20210126,龍德,1376,6.97,21.03
20210126,龜山,3141,7.15,25.67
20210126,臨海,9815,6.56,30.18
20210126,觀音,2853,7.42,23.19
20210127,土城,3326,6.41,25.05
20210127,大甲幼獅,7692,7.76,20.67
20210127,大武崙,1945,7.19,19.35
20210127,大社,6966,7.44,35.31
20210127,大發,11246,8.40,30.54
20210127,大園,5109,7.09,22.38
20210127,中壢,2856,6.78,24.42
20210127,內埔,2478,7.35,25.20
20210127,斗六,3334,7.37,25.00
20210127,台中,1788,7.15,20.21
20210127,台南科技,8242,6.46,24.14
20210127,平鎮,2741,6.85,22.85
20210127,民雄,4595,7.07,27.79
20210127,永安,5246,7.23,22.25
20210127,永康,2533,7.16,26.09
20210127,全興,2428,6.87,26.17
20210127,安平,1712,7.54,22.95
20210127,竹圍子,4817,6.77,23.10
20210127,利澤,5797,7.03,23.37
20210127,官田,4044,7.13,22.09
20210127,林園,10720,7.80,30.89
20210127,芳苑,2592,7.12,22.31
20210127,南崗,5524,6.69,25.06
20210127,屏南,9859,7.59,22.24
20210127,桃園幼獅,3429,7.25,20.43
20210127,雲林科技,2923,7.09,26.37
20210127,新北,923,7.10,20.69
20210127,新竹,4703,6.91,25.80
20210127,新營,4657,6.98,24.54
20210127,嘉太,3618,6.93,25.01
20210127,彰濱鹿港,3768,7.90,21.33
20210127,彰濱線西,7530,7.41,22.88
20210127,龍德,1841,6.71,21.38
20210127,龜山,3391,7.11,29.62
20210127,臨海,9818,6.75,30.25
20210127,觀音,2885,7.43,23.38
20210128,土城,3358,6.44,23.66
20210128,大甲幼獅,7638,7.92,20.19
20210128,大武崙,1816,7.26,18.71
20210128,大社,7202,7.50,34.84
20210128,大發,10221,8.45,30.31
20210128,大園,5164,7.07,22.06
20210128,中壢,3218,6.68,23.77
20210128,內埔,2545,7.28,25.19
20210128,斗六,3179,7.29,25.00
20210128,台中,1610,7.26,21.13
20210128,台南科技,8051,6.52,23.86
20210128,平鎮,3001,6.66,22.92
20210128,民雄,4479,7.10,27.56
20210128,永安,4205,7.14,21.12
20210128,永康,2587,7.17,26.31
20210128,全興,2416,6.86,26.19
20210128,安平,1867,7.55,22.65
20210128,竹圍子,4751,6.73,22.77
20210128,利澤,5638,7.00,23.27
20210128,官田,3993,6.87,21.75
20210128,林園,10573,7.59,30.79
20210128,芳苑,2505,7.07,22.52
20210128,南崗,5178,6.74,25.23
20210128,屏南,9575,7.63,25.72
20210128,桃園幼獅,3461,7.34,20.30
20210128,雲林科技,2786,7.03,26.43
20210128,新北,650,7.11,20.26
20210128,新竹,4389,6.98,25.64
20210128,新營,4623,6.90,25.73
20210128,嘉太,3681,6.98,24.49
20210128,彰濱鹿港,4097,7.84,22.10
20210128,彰濱線西,7556,7.33,22.80
20210128,龍德,1990,7.30,21.51
20210128,龜山,3580,7.13,28.67
20210128,臨海,8951,6.88,30.17
20210128,觀音,2880,7.51,22.49
20210129,土城,3595,6.42,21.20
20210129,大甲幼獅,7665,7.95,19.02
20210129,大武崙,1839,7.25,17.88
20210129,大社,7196,7.49,34.51
20210129,大發,9891,8.13,30.15
20210129,大園,5292,7.15,21.97
20210129,中壢,3498,6.71,24.48
20210129,內埔,2598,7.25,24.92
20210129,斗六,3253,7.30,25.00
20210129,台中,999,7.52,19.02
20210129,台南科技,7919,6.56,23.30
20210129,平鎮,3322,6.66,22.10
20210129,民雄,4423,7.10,27.05
20210129,永安,3996,7.17,21.80
20210129,永康,2577,7.13,25.91
20210129,全興,2355,6.91,25.39
20210129,安平,1995,7.55,22.14
20210129,竹圍子,4679,6.63,22.41
20210129,利澤,5644,6.97,22.69
20210129,官田,3860,6.65,21.08
20210129,林園,10093,7.57,30.78
20210129,芳苑,2616,7.20,21.43
20210129,南崗,5175,6.69,24.74
20210129,屏南,9504,7.62,25.48
20210129,桃園幼獅,3327,7.23,18.85
20210129,雲林科技,2864,7.03,26.17
20210129,新北,710,7.07,19.37
20210129,新竹,4188,6.99,25.27
20210129,新營,4302,6.98,25.68
20210129,嘉太,3980,6.93,24.09
20210129,彰濱鹿港,4226,7.93,21.73
20210129,彰濱線西,7597,7.25,21.78
20210129,龍德,1753,7.61,21.03
20210129,龜山,3754,7.15,30.64
20210129,臨海,8165,6.87,29.94
20210129,觀音,2905,7.44,21.68
20210130,土城,3738,6.52,19.86
20210130,大甲幼獅,7563,7.89,19.44
20210130,大武崙,1847,7.14,17.83
20210130,大社,7007,7.50,34.31
20210130,大發,9744,7.38,29.87
20210130,大園,5576,7.17,23.06
20210130,中壢,3379,6.55,21.69
20210130,內埔,2648,7.29,24.61
20210130,斗六,3301,7.34,25.00
20210130,台中,1773,7.35,21.90
20210130,台南科技,7965,6.57,23.33
20210130,平鎮,3341,6.90,21.64
20210130,民雄,4337,7.12,27.05
20210130,永安,4716,7.42,17.53
20210130,永康,2575,7.09,26.47
20210130,全興,2394,7.06,25.83
20210130,安平,2061,7.63,22.05
20210130,竹圍子,4635,6.62,22.32
20210130,利澤,5700,7.09,22.92
20210130,官田,3744,6.71,20.99
20210130,林園,9508,7.30,30.81
20210130,芳苑,2652,7.22,20.98
20210130,南崗,5493,6.67,24.48
20210130,屏南,9912,7.59,25.32
20210130,桃園幼獅,3150,7.13,18.33
20210130,雲林科技,2989,7.03,26.07
20210130,新北,763,6.77,19.43
20210130,新竹,5351,7.04,25.42
20210130,新營,4350,6.98,25.73
20210130,嘉太,4414,6.87,24.18
20210130,彰濱鹿港,2837,7.92,21.24
20210130,彰濱線西,7586,7.20,22.18
20210130,龍德,1703,7.65,20.71
20210130,龜山,3882,7.16,31.04
20210130,臨海,8078,6.78,29.78
20210130,觀音,3228,7.38,22.53
20210131,土城,3758,6.68,19.87
20210131,大甲幼獅,7375,7.79,18.79
20210131,大武崙,1908,7.17,18.00
20210131,大社,7095,7.55,34.65
20210131,大發,10142,7.44,30.01
20210131,大園,5582,7.20,23.11
20210131,中壢,3258,6.76,24.25
20210131,內埔,2672,7.30,24.59
20210131,斗六,3471,7.35,25.00
20210131,台中,1859,7.35,22.03
20210131,台南科技,8101,6.56,23.44
20210131,平鎮,4074,6.89,21.53
20210131,民雄,4223,7.15,26.99
20210131,永安,4750,7.54,17.71
20210131,永康,2491,7.07,26.02
20210131,全興,2393,7.24,26.03
20210131,安平,2070,7.75,21.82
20210131,竹圍子,4611,6.57,22.31
20210131,利澤,5725,7.19,23.16
20210131,官田,3531,6.93,20.95
20210131,林園,9413,7.48,31.17
20210131,芳苑,2523,7.21,20.83
20210131,南崗,5482,6.67,24.46
20210131,屏南,9975,7.57,25.22
20210131,桃園幼獅,2866,7.03,18.82
20210131,雲林科技,3069,6.95,26.20
20210131,新北,832,6.75,19.86
20210131,新竹,5402,7.01,25.79
20210131,新營,4145,7.06,25.84
20210131,嘉太,4792,6.92,24.46
20210131,彰濱鹿港,2681,7.56,21.84
20210131,彰濱線西,7615,7.18,22.91
20210131,龍德,1693,7.63,20.56
20210131,龜山,3955,7.17,31.24
20210131,臨海,7646,6.53,29.65
20210131,觀音,3280,7.46,21.95
20210201,土城,3300,6.46,22.12
20210201,大甲幼獅,7533,7.65,20.13
20210201,大武崙,2071,7.14,18.59
20210201,大社,6880,7.42,34.95
20210201,大發,10861,8.45,30.21
20210201,大園,5793,7.09,22.21
20210201,中壢,2520,6.27,24.21
20210201,內埔,2758,7.32,24.25
20210201,斗六,3713,7.33,25.00
20210201,台中,1972,7.32,21.97
20210201,台南科技,8348,6.38,23.65
20210201,平鎮,3333,6.79,21.68
20210201,民雄,4401,7.25,26.87
20210201,永安,3488,7.33,20.71
